id;mapId;infoId;name;rarity
4ee39bb9-7074-4c9a-ba1f-93a293195212;4d08314f-2224-4eff-a3bd-8d141d981fad;;Mongolia;1
37d245a7-9292-4ca1-a485-ea54ea74a49f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Chile;2
ac58735e-72e2-48c8-8f8d-9bdb3f183d23;4d08314f-2224-4eff-a3bd-8d141d981fad;;Rwanda;2
8d1d87e9-fbfe-4b64-82f9-3bf0f52bbcf8;4d08314f-2224-4eff-a3bd-8d141d981fad;;Turkey;4
65786344-6013-411b-910d-f28346bc42af;4d08314f-2224-4eff-a3bd-8d141d981fad;;Kyrgyzstan;2
65013829-64fd-46c2-aea4-0b588576c91f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bhutan;1
a824c39b-4376-4659-a809-de98cc23bad4;4d08314f-2224-4eff-a3bd-8d141d981fad;;Nepal;3
f4b131c6-c2aa-4df0-ab78-6c8cb7e858c5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bangladesh;4
258916e9-889c-4ff5-8754-aa33b6f75e3f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Jordan;2
95d6f7cb-26f1-4e0a-9b23-819ef01fbe26;4d08314f-2224-4eff-a3bd-8d141d981fad;;Syria;2
c4cbcde3-556f-42f9-b162-9bd3736b03ad;4d08314f-2224-4eff-a3bd-8d141d981fad;;Lebanon;2
dd7be004-f5c2-4ffc-8583-85b654dcaf57;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bulgaria;2
f35f9128-ab87-4148-a5aa-71f7228366bc;4d08314f-2224-4eff-a3bd-8d141d981fad;;Greece;2
241d61c7-9878-48ae-9ce2-8ec3fdaa7ebf;4d08314f-2224-4eff-a3bd-8d141d981fad;;North Korea;2
4e1ac7de-fdb5-4bf7-8709-037808d9ad50;4d08314f-2224-4eff-a3bd-8d141d981fad;;Algeria;3
7ea2b36c-b807-42cf-97e4-72e0c2da996e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Tunisia;2
5f83e11c-fc92-47ae-b159-0c31cbc229e7;4d08314f-2224-4eff-a3bd-8d141d981fad;;Libya;2
63a86703-0d2d-445d-9e83-17f7edf85968;4d08314f-2224-4eff-a3bd-8d141d981fad;;Mauritania;2
a4f63ded-7055-4f75-bec9-253a1f69b7cc;4d08314f-2224-4eff-a3bd-8d141d981fad;;The Gambia;1
512abf6c-7527-47c7-a4f5-07c268ab4106;4d08314f-2224-4eff-a3bd-8d141d981fad;;Senegal;2
0d15c32a-eae2-477d-80fd-15df197aacbc;4d08314f-2224-4eff-a3bd-8d141d981fad;;Guinea-Bissau;1
fcdc893c-04e0-46c8-9fca-1536efbf6740;4d08314f-2224-4eff-a3bd-8d141d981fad;;Sierra Leone;2
4f57def5-e1f1-4574-a082-84748e6293fb;4d08314f-2224-4eff-a3bd-8d141d981fad;;Guinea;2
27601c04-8587-434e-a361-0a09e591909f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Côte d'Ivoire;3
855c5c74-8098-4c60-806e-15706e56ab38;4d08314f-2224-4eff-a3bd-8d141d981fad;;Liberia;1
6534e776-c864-48f0-8802-84289eac9797;4d08314f-2224-4eff-a3bd-8d141d981fad;;Ghana;3
85b63521-2b47-4775-9860-a05a0e5a10a4;4d08314f-2224-4eff-a3bd-8d141d981fad;;Togo;2
d4a1a9b8-e319-4048-a7a0-0e55721e952a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Burkina Faso;2
c9f3e7f5-2ae4-4f97-a7ec-74f140b123be;4d08314f-2224-4eff-a3bd-8d141d981fad;;Benin;2
63cf16b3-09c6-4df9-9833-f9a4a4e4e794;4d08314f-2224-4eff-a3bd-8d141d981fad;;Mali;2
da995b69-0341-4609-8119-d202f7297186;4d08314f-2224-4eff-a3bd-8d141d981fad;;Niger;2
118e8719-d4a7-43a6-9c65-6ad1cc2f2a25;4d08314f-2224-4eff-a3bd-8d141d981fad;;Nigeria;4
eb971914-5612-4b10-87da-bb8ffaec7b35;4d08314f-2224-4eff-a3bd-8d141d981fad;;Sudan;3
824bd7ac-7c8e-42bf-aaa0-07642779478c;4d08314f-2224-4eff-a3bd-8d141d981fad;;Central African Republic;2
72070fda-4ebc-49f2-bd7e-6cd3be650837;4d08314f-2224-4eff-a3bd-8d141d981fad;;Equatorial Guinea;1
28935f86-6dc2-4878-9bae-94f405e3af77;4d08314f-2224-4eff-a3bd-8d141d981fad;;Gabon;1
da72e777-071d-44ed-8dda-b10c74dbed0a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Congo-Brazzaville;2
e3472d68-cd64-49e8-a6fb-7c0c2c717293;4d08314f-2224-4eff-a3bd-8d141d981fad;;Democratic Republic of the Congo;3
f14802ff-f869-4510-87a7-86f70eec2222;4d08314f-2224-4eff-a3bd-8d141d981fad;;Uganda;3
87d870ee-541d-415c-b89b-c007fff99d42;4d08314f-2224-4eff-a3bd-8d141d981fad;;Kenya;3
c9db09d2-cda9-4cd5-9a88-66ec611a6747;4d08314f-2224-4eff-a3bd-8d141d981fad;;Somalia;2
0a36b6eb-0bfc-47e2-955f-4723d02b78a1;4d08314f-2224-4eff-a3bd-8d141d981fad;;Ethiopia;4
7f46a6de-976c-4736-bc74-f329ca2bc954;4d08314f-2224-4eff-a3bd-8d141d981fad;;Djibouti;1
86509206-eaa2-4cf8-b1bc-02251268b7e0;4d08314f-2224-4eff-a3bd-8d141d981fad;;Cameroon;2
3f134f8f-11ca-4804-a2ff-03f392603839;4d08314f-2224-4eff-a3bd-8d141d981fad;;Namibia;1
784464af-0e6d-402c-948a-e181adaf88ca;4d08314f-2224-4eff-a3bd-8d141d981fad;;Angola;2
65d4ecc4-5423-43af-86cf-69257faa10a4;4d08314f-2224-4eff-a3bd-8d141d981fad;;Burundi;2
44ca203b-bcc6-4990-ab8d-50ae8c7a2a99;4d08314f-2224-4eff-a3bd-8d141d981fad;;Tanzania;3
ed36257c-1d66-4667-b454-9dcda78060a5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Zambia;2
4e4727e6-606d-405a-86ff-e26957b7447f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Zimbabwe;2
da7be394-2305-42a3-b39a-0cbf869f1702;4d08314f-2224-4eff-a3bd-8d141d981fad;;Mozambique;3
09fba559-a370-4a62-beca-faf5208316e6;4d08314f-2224-4eff-a3bd-8d141d981fad;;Malawi;2
76b1ba0c-4f6b-4c55-beb0-0cd73a8547fc;4d08314f-2224-4eff-a3bd-8d141d981fad;;Uzbekistan;3
63ccb6a3-eccf-4691-a577-313c3c354185;4d08314f-2224-4eff-a3bd-8d141d981fad;;Tajikistan;2
7095200f-8a3c-44b0-b0c9-bd1bb86c2c9b;4d08314f-2224-4eff-a3bd-8d141d981fad;;Kazakhstan;2
cf1185cb-7404-4516-9e2e-481ec3f1825a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Croatia;1
22d9d690-9938-46a9-903d-747efbe72f46;4d08314f-2224-4eff-a3bd-8d141d981fad;;Slovenia;1
97c2d427-4114-4518-86fc-74a59b7b4346;4d08314f-2224-4eff-a3bd-8d141d981fad;;Turkmenistan;2
48de7f64-800d-4be1-8733-effec09b284a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bolivia;2
ebc075d1-97de-4625-874b-74f8fc87fcdc;4d08314f-2224-4eff-a3bd-8d141d981fad;;Guernsey;1
d207ef07-4ae0-430b-8008-d3abd7ec6e83;4d08314f-2224-4eff-a3bd-8d141d981fad;;China;5
92b5cfd5-09fb-4519-bc85-972a0595b935;4d08314f-2224-4eff-a3bd-8d141d981fad;;Venezuela;3
32675678-f852-43c1-9b84-e6ce8cd5fb4f;4d08314f-2224-4eff-a3bd-8d141d981fad;;British Virgin Islands;1
aa73667c-bfe4-4431-a2ff-07ff1c6605ad;4d08314f-2224-4eff-a3bd-8d141d981fad;;Argentina;3
cba57cc8-92c7-4328-9489-382255c4f68f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Uruguay;1
d81cbb91-c25f-4ca4-849e-6a50c6706ef4;4d08314f-2224-4eff-a3bd-8d141d981fad;;Paraguay;2
8289274a-6425-4177-8295-4b5311a13818;4d08314f-2224-4eff-a3bd-8d141d981fad;;Suriname;1
d31dfb51-7a04-4f7f-b31b-f7ae111455cb;4d08314f-2224-4eff-a3bd-8d141d981fad;;Guyana;1
4d47a68f-ea7c-4abd-bcca-7a416ac4017e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Nicaragua;2
d19a063d-a3a2-4cc5-9ebf-64aa3c50868a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Costa Rica;2
f0008547-a66c-4af6-a38c-f601f9ae4dde;4d08314f-2224-4eff-a3bd-8d141d981fad;;Panama;1
bf9b983a-ce83-4c32-be03-68fae6097f0e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Honduras;2
101f1c8b-de00-49e0-9883-f06d4fa54bc5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Belize;1
2b0285c4-22a6-4f5b-a0a9-0d78fe3298c2;4d08314f-2224-4eff-a3bd-8d141d981fad;;Peru;3
9aae3378-ec5a-4fda-a924-b2c51289625c;4d08314f-2224-4eff-a3bd-8d141d981fad;;Portugal;2
c1798633-128c-4823-accb-cdc3bff92dce;4d08314f-2224-4eff-a3bd-8d141d981fad;;Eritrea;1
6fab3eed-d1de-4ccc-9904-f6845213216c;4d08314f-2224-4eff-a3bd-8d141d981fad;;Iceland;1
e15575a7-917e-4246-a307-860f1f17d93a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Afghanistan;3
1ade35ee-bb62-4162-bd75-bf84e502545e;4d08314f-2224-4eff-a3bd-8d141d981fad;;India;5
91aa3384-d748-4dae-bffa-3cd0536ba570;4d08314f-2224-4eff-a3bd-8d141d981fad;;Indonesia;5
fe46ea71-4b35-477f-a943-f00bf83823a9;4d08314f-2224-4eff-a3bd-8d141d981fad;;Iraq;3
93376a3f-3ae2-42b3-9b0f-71f50f281fdc;4d08314f-2224-4eff-a3bd-8d141d981fad;;Iran;4
57113d6f-f492-42a0-aa97-0664ffa2ed53;4d08314f-2224-4eff-a3bd-8d141d981fad;;Yemen;3
269f7a14-7eab-481b-8ccb-44cffab2b0e9;4d08314f-2224-4eff-a3bd-8d141d981fad;;Qatar;1
b038c1f4-5e35-4b10-982b-4f68b14859d1;4d08314f-2224-4eff-a3bd-8d141d981fad;;Kuwait;1
3ccac214-db2f-460a-a040-073325cadedf;4d08314f-2224-4eff-a3bd-8d141d981fad;;Oman;1
592961f7-0280-44a6-98fe-866dba3d7cdb;4d08314f-2224-4eff-a3bd-8d141d981fad;;East Timor;1
4f00c989-4762-4414-89ea-70929011aa43;4d08314f-2224-4eff-a3bd-8d141d981fad;;Pakistan;5
81fe927a-7579-420d-8bc0-75031305a908;4d08314f-2224-4eff-a3bd-8d141d981fad;;Saudi Arabia;3
b303cb3c-82d3-470e-a21e-df04fb064595;4d08314f-2224-4eff-a3bd-8d141d981fad;;South Korea;3
8ebb8729-dbe3-4453-9925-5165f5d8e85f;4d08314f-2224-4eff-a3bd-8d141d981fad;;United Arab Emirates;1
3cb96c9d-5a56-4dcf-9d54-84934b3a615a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Cyprus;1
fc8af554-65e0-4f8f-b886-7ec7d2f2213b;4d08314f-2224-4eff-a3bd-8d141d981fad;;Dominica;1
faffcd0d-fed1-4e16-9ef4-728e87417007;4d08314f-2224-4eff-a3bd-8d141d981fad;;Dominican Republic;2
d4871e21-0a05-4214-95c8-12966465961a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Haiti;2
167d2c6f-2fe5-4ece-9d46-c2569d7180fe;4d08314f-2224-4eff-a3bd-8d141d981fad;;Cuba;2
e7d21b54-0a37-43b1-a693-b53cf8b08c9e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Papua New Guinea;2
5c8d977b-dc95-4e1f-a649-7e1e112f5ae5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Armenia;1
b8f7575e-f3c9-4870-9736-acb7d44238ec;4d08314f-2224-4eff-a3bd-8d141d981fad;;Azerbaijan;2
d554cd7f-5ca7-4880-9a76-d957500df43d;4d08314f-2224-4eff-a3bd-8d141d981fad;;Malta;1
197e85b7-db37-4c79-ab1e-e7482d391093;4d08314f-2224-4eff-a3bd-8d141d981fad;;Italy;3
30d2c30f-0b99-4b75-8053-94e2cd758645;4d08314f-2224-4eff-a3bd-8d141d981fad;;Jersey;1
66451633-1213-47a7-b03d-2859ca76bd2b;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bahrain;1
0a6040aa-dae3-4731-a2c6-23708904e618;4d08314f-2224-4eff-a3bd-8d141d981fad;;Japan;4
a1dfdffe-f5e9-45c7-98bc-b619455cd20d;4d08314f-2224-4eff-a3bd-8d141d981fad;;Philippines;4
4e059fef-9328-4c30-9a64-a8667ecf944a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Madagascar;3
a01eb487-520b-480c-811c-b4a320b8e8e2;4d08314f-2224-4eff-a3bd-8d141d981fad;;Taiwan;2
476689f6-d22a-4a4f-ba10-6249ca5e6ec7;4d08314f-2224-4eff-a3bd-8d141d981fad;;Cape Verde;1
32d8c5d8-4d56-42ac-bc97-db7677684038;4d08314f-2224-4eff-a3bd-8d141d981fad;;Comoros;1
2472dbbf-aeb9-4768-88d5-a6c5ba1c8bf1;4d08314f-2224-4eff-a3bd-8d141d981fad;;Mauritius;1
92c8667d-3ef0-4120-a1fd-864ff1e6fb11;4d08314f-2224-4eff-a3bd-8d141d981fad;;São Tomé and Príncipe;1
a6218167-3413-4470-8b4c-96e17f99cd40;4d08314f-2224-4eff-a3bd-8d141d981fad;;Seychelles;1
ad98f8c7-f84b-45c9-814e-7a7eab6aedf5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Maldives;1
98a1b425-4313-46ab-ac9c-14f228a125c3;4d08314f-2224-4eff-a3bd-8d141d981fad;;Singapore;1
c11d7439-44dc-4189-bbe0-8dc8afcdd2a6;4d08314f-2224-4eff-a3bd-8d141d981fad;;Sri Lanka;2
11960648-e59f-44f3-9a18-3fd18c3114bf;4d08314f-2224-4eff-a3bd-8d141d981fad;;Saint Kitts and Nevis;1
18f6788b-9ba6-4e89-a38b-c69263742be0;4d08314f-2224-4eff-a3bd-8d141d981fad;;Antigua and Barbuda;1
b14d3b68-1d2d-4156-a968-96dde00f9d1e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Montserrat;1
5087b07b-4334-4f43-b56d-08b499910b4c;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bahamas;1
2dcde5d7-6ee3-4083-a076-56bb12fdbe02;4d08314f-2224-4eff-a3bd-8d141d981fad;;Turks and Caicos Islands;1
f21bd198-7d0a-4ab7-b0e6-36cf5170960f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Barbados;1
db37498b-7563-4f97-8de6-a8196d7d140d;4d08314f-2224-4eff-a3bd-8d141d981fad;;Saint Vincent and the Grenadines;1
a4aa3d5e-64dd-49c9-8ffe-a1fc9728ee74;4d08314f-2224-4eff-a3bd-8d141d981fad;;Grenada;1
f625e132-766e-466a-bee6-1e946f649ac8;4d08314f-2224-4eff-a3bd-8d141d981fad;;Saint Lucia;1
3c5cdc26-fc82-4480-b8b9-f1afed449a9c;4d08314f-2224-4eff-a3bd-8d141d981fad;;Jamaica;1
a9845fed-523d-4913-a9b2-6bc90d00d41f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Trinidad and Tobago;1
ca298c70-b11e-45e2-9f07-efda1315a7b7;4d08314f-2224-4eff-a3bd-8d141d981fad;;New Zealand;2
68dc6685-bd6e-4e40-bdd7-3dc0fdc3daf6;4d08314f-2224-4eff-a3bd-8d141d981fad;;Kiribati;1
feb3932d-232d-4dac-881b-839be739efeb;4d08314f-2224-4eff-a3bd-8d141d981fad;;Fiji;1
5cc2a689-b264-4145-95bf-b27fa4065cd5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Marshall Islands;1
84b1b1f9-f27b-451f-920c-96dc672bd6e6;4d08314f-2224-4eff-a3bd-8d141d981fad;;Federated States of Micronesia;1
5ade46c8-5b58-46bd-92e5-c53790d43a25;4d08314f-2224-4eff-a3bd-8d141d981fad;;Nauru;1
0d4a1f1c-47a6-4e49-9a0c-e5b11a83045e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Palau;1
fd4728df-8614-4f4e-bfd1-cb5bf339b101;4d08314f-2224-4eff-a3bd-8d141d981fad;;Monaco;1
626da681-5382-4ccc-bd2a-a4481c5ee467;4d08314f-2224-4eff-a3bd-8d141d981fad;;Liechtenstein;1
a0784529-951a-4ab3-a850-720a66254f2d;4d08314f-2224-4eff-a3bd-8d141d981fad;;Gibraltar;1
417de0be-6379-416e-9b33-b89fab3a981f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Spain;3
a5109a3a-a741-4ebc-82d4-0e8d38e17939;4d08314f-2224-4eff-a3bd-8d141d981fad;;Canada;3
41b47509-207d-46d6-be82-d37d51e33c7b;4d08314f-2224-4eff-a3bd-8d141d981fad;;Israel;2
27602f15-8a8e-49cf-91f6-d1b9300f021a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Egypt;4
958f5942-162c-4cc6-9895-eabe45cf1549;4d08314f-2224-4eff-a3bd-8d141d981fad;;El Salvador;2
c618a13d-59c4-43dc-b675-92485dc745b4;4d08314f-2224-4eff-a3bd-8d141d981fad;;Guatemala;2
2ba77a1a-a2c6-422c-9460-360f40f32652;4d08314f-2224-4eff-a3bd-8d141d981fad;;Niue;1
26f75d5a-8201-42e2-94d8-46f83b445a47;4d08314f-2224-4eff-a3bd-8d141d981fad;;South Sudan;2
6643d5a8-c7b3-4521-9488-7d2024cfe18e;4d08314f-2224-4eff-a3bd-8d141d981fad;;Serbia;2
520b5d86-995f-42a2-b8e8-e2825daa4aab;4d08314f-2224-4eff-a3bd-8d141d981fad;;Solomon Islands;1
a957f38b-9e45-41c9-b6a9-dc5dd420bf19;4d08314f-2224-4eff-a3bd-8d141d981fad;;Samoa;1
73f2cfd9-737b-48c5-82f8-cfacab899515;4d08314f-2224-4eff-a3bd-8d141d981fad;;Botswana;1
0649078c-db4a-41bb-bd5c-178132945074;4d08314f-2224-4eff-a3bd-8d141d981fad;;"Saint Helena, Ascension and Tristan da Cunha";1
b0086b7d-4476-4e97-a105-8a818ebdcd55;4d08314f-2224-4eff-a3bd-8d141d981fad;;South Georgia and the South Sandwich Islands;1
ea4d8154-338f-4047-8f91-438c75a1cbb0;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bermuda;1
3d0fb148-d344-4da2-a980-28ef09f2805c;4d08314f-2224-4eff-a3bd-8d141d981fad;;British Indian Ocean Territory;1
9a4c0ea5-2e38-48e9-a01d-7b4d1aa24dc7;4d08314f-2224-4eff-a3bd-8d141d981fad;;Thailand;3
296051fd-1dfe-4b1e-a2ab-20351e28ea30;4d08314f-2224-4eff-a3bd-8d141d981fad;;Kosovo;1
8712c972-7308-4b4b-a85e-82a11ff7cd2b;4d08314f-2224-4eff-a3bd-8d141d981fad;;Lesotho;1
1a452efc-11c5-4116-8f46-1e451af0acb9;4d08314f-2224-4eff-a3bd-8d141d981fad;;Brunei;1
cdd9b197-b37e-4e5b-91be-1ebb8bc75e51;4d08314f-2224-4eff-a3bd-8d141d981fad;;Malaysia;3
1ef897e2-4999-4117-860a-5c6378fc51d8;4d08314f-2224-4eff-a3bd-8d141d981fad;;Luxembourg;1
9c6bc115-dc37-4756-a0fe-47ed959345c5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Anguilla;1
114ef3e1-346e-43f6-b7ba-fca727cf347f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Vanuatu;1
62fefd17-1cbb-4588-8267-2f1bf86fed23;4d08314f-2224-4eff-a3bd-8d141d981fad;;Tuvalu;1
7cb86d38-d4c7-446a-8b0e-18315d68561a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Greenland;1
30c10728-cfc5-438d-978f-b21ded68766a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Cook Islands;1
58395c1b-9acb-4ca4-9f15-6e0075839987;4d08314f-2224-4eff-a3bd-8d141d981fad;;Cayman Islands;1
17f9456f-8713-46d4-894a-60402c7fd67a;4d08314f-2224-4eff-a3bd-8d141d981fad;;Falkland Islands;1
59259cde-6889-4715-a379-69cd5e864d9d;4d08314f-2224-4eff-a3bd-8d141d981fad;;Pitcairn Islands;1
0a5f527a-3654-4f9c-b2ae-bdf207b1b3b5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Tokelau;1
7a48a35f-b2ab-441b-b844-81b228e75068;4d08314f-2224-4eff-a3bd-8d141d981fad;;Tonga;1
5ded39a3-e8f1-443a-acc3-6d8ad8dccc25;4d08314f-2224-4eff-a3bd-8d141d981fad;;France;3
238cdb0d-dfc5-4b87-9df4-8d76c6dd0c8f;4d08314f-2224-4eff-a3bd-8d141d981fad;;Netherlands;2
8061da38-2db4-4d68-b41e-437e3b85e3d5;4d08314f-2224-4eff-a3bd-8d141d981fad;;Chad;2
8b80fece-035c-42b2-a376-7c6ae3279cc2;4d08314f-2224-4eff-a3bd-8d141d981fad;;Bosnia and Herzegovina;1
643ee82b-609b-4251-b290-580c77c1c1e4;4d08314f-2224-4eff-a3bd-8d141d981fad;;Norway;2
87a5cdeb-8e3a-4c20-9c44-bec40f0fda24;4d08314f-2224-4eff-a3bd-8d141d981fad;;Akrotiri and Dhekelia;1
b16367c6-2582-45fe-8575-91ed16b1b9f3;4d08314f-2224-4eff-a3bd-8d141d981fad;;Morocco;3
d1c0b213-487a-4ec1-9f78-92303fb52c77;4d08314f-2224-4eff-a3bd-8d141d981fad;;Sahrawi Arab Democratic Republic;1
